id,study_id,sex,race,x1,x2,x3,x4,x5,x6,x7,x8,x9,learn
2879,3,0,1,,0,0,0,0,0,0,0,,4
2880,3,0,1,,0,0,0,0,0,0,0,,5
2881,3,0,1,,1,1,1,1,,1,1,,2
2882,3,0,1,,0,0,0,0,0,1,0,,3
2883,3,0,1,,,,,,,,,,
2884,3,0,1,,1,1,0,0,1,1,0,,3
2885,3,0,1,,1,1,0,1,1,1,1,,2
2886,3,0,1,,0,0,0,0,0,0,0,,5
2887,3,0,1,,0,0,0,0,0,0,0,,4
2888,3,0,1,,0,0,0,0,0,0,0,,2
2889,3,0,1,,1,1,1,1,0,1,1,,4
2890,3,0,1,,,,,,,,,,
2891,3,0,1,,0,0,0,0,0,0,0,,5
2892,3,0,1,,1,0,0,1,0,0,0,,4
2893,3,0,1,,0,0,0,0,0,0,0,,4
2894,3,0,1,,1,1,1,1,1,1,1,,2
2895,3,0,1,,0,0,1,0,0,1,0,,3
2896,3,0,1,,1,1,1,1,1,1,0,,4
2897,3,0,1,,1,1,1,0,0,1,0,,3
2898,3,0,1,,0,0,0,0,0,1,0,,3
2899,3,0,1,,1,1,0,1,1,1,0,,2
2900,3,0,1,,1,1,0,1,1,1,1,,5
2901,3,0,1,,1,1,1,1,1,1,1,,1
2902,3,0,1,,1,1,0,0,1,1,0,,4
2903,3,0,1,,1,1,0,1,1,1,0,,2
2904,3,0,1,,0,0,0,0,0,1,0,,2
2905,3,0,1,,0,0,0,0,0,0,0,,4
2906,3,0,1,,,,0,0,,0,0,,4
2907,3,0,1,,1,1,0,1,1,1,0,,3
2908,3,0,1,,1,0,0,1,0,1,0,,3
2909,3,0,1,,1,1,1,1,,1,1,,1
2910,3,0,1,,1,1,1,1,1,1,1,,2
2911,3,0,1,,1,1,0,0,1,1,0,,2
2912,3,0,1,,,,,,,,,,
2913,3,0,1,,1,1,0,0,0,1,0,,5
2914,3,0,1,,0,0,0,1,1,0,1,,5
2915,3,0,1,,1,0,0,1,0,1,0,,4
2916,3,0,1,,1,1,0,1,1,1,1,,5
2917,3,0,1,,0,0,0,0,0,1,0,,4
2918,3,0,1,,0,0,0,0,0,0,0,,3
2919,3,0,1,,0,0,0,0,0,0,0,,4
2920,3,0,1,,0,0,0,0,0,0,0,,2
2921,3,0,1,,0,0,0,0,0,0,0,,5
2922,3,0,1,,,,,,,,,,
2923,3,0,1,,1,1,1,1,1,1,1,,4
2924,3,0,1,,1,1,0,0,1,1,0,,2
2925,3,0,1,,0,0,0,0,0,0,0,,3
2926,3,0,1,,1,1,0,1,1,1,1,,4
2927,3,0,1,,1,1,1,1,1,1,1,,4
2928,3,0,1,,1,1,0,1,1,0,0,,5
2929,3,0,1,,1,1,0,1,1,1,0,,3
2930,3,0,1,,1,1,0,1,1,1,0,,3
2931,3,0,1,,1,1,1,1,1,1,1,,2
2932,3,0,1,,0,1,0,1,1,1,0,,4
2933,3,0,1,,0,0,0,0,0,1,0,,
2934,3,0,1,,1,0,0,0,1,1,0,,3
2935,3,0,1,,1,1,0,1,1,1,0,,3
2936,3,0,1,,0,0,0,1,1,1,0,,2
2937,3,0,1,,1,0,0,1,1,1,0,,1
2938,3,0,1,,,,,,,,,,
2939,3,0,1,,0,0,0,0,0,0,0,,2
2940,3,0,1,,0,1,0,0,1,1,0,,3
2941,3,0,1,,1,1,0,1,1,1,0,,4
2942,3,0,1,,0,0,0,0,0,0,0,,5
2943,3,0,1,,0,1,0,0,0,0,0,,5
2944,3,0,1,,1,0,0,0,0,1,0,,3
2945,3,0,1,,1,1,1,1,1,1,1,,1
2946,3,0,1,,0,0,0,0,0,1,0,,4
2947,3,0,1,,1,1,1,1,1,1,1,,5
2948,3,0,1,,1,1,0,1,1,1,1,,3
2949,3,0,1,,0,0,0,0,0,0,0,,
2950,3,0,1,,0,0,0,1,0,1,0,,5
2951,3,0,1,,1,1,0,1,1,1,1,,0
2952,3,0,1,,0,0,0,0,1,0,0,,1
2953,3,0,1,,0,0,0,0,0,0,0,,4
2954,3,0,1,,1,1,1,1,1,1,1,,2
2955,3,0,1,,1,0,0,0,0,0,0,,5
2956,3,0,1,,1,1,0,1,1,1,0,,3
2957,3,0,1,,1,1,0,1,0,1,0,,2
2958,3,0,1,,1,1,1,1,1,1,1,,2
2959,3,0,1,,0,0,0,0,0,0,0,,5
2960,3,0,1,,0,0,0,0,0,0,0,,5
2961,3,0,1,,1,1,0,1,0,1,0,,3
2962,3,0,1,,1,1,0,0,0,1,0,,5
2963,3,0,1,,,,,,,,,,
2964,3,0,1,,0,0,0,0,0,0,0,,5
2965,3,0,1,,0,0,0,0,0,0,0,,4
2966,3,0,1,,1,0,0,0,1,0,1,,4
2967,3,0,1,,1,0,0,1,1,1,0,,5
2968,3,0,1,,1,1,1,1,1,1,1,,5
2969,3,0,1,,0,0,0,0,0,0,0,,4
2970,3,0,1,,1,0,0,0,0,0,0,,5
2971,3,0,1,,1,1,1,1,1,1,1,,0
2972,3,0,1,,1,1,1,1,1,1,1,,2
2973,3,0,1,,0,0,0,0,0,1,0,,4
2974,3,0,1,,1,1,0,1,1,1,1,,3
2975,3,0,1,,0,0,0,1,0,1,0,,3
2976,3,0,1,,1,1,0,1,1,1,0,,1
2977,3,0,1,,1,0,0,0,1,1,0,,3
2978,3,0,1,,1,1,0,1,1,1,0,,3
2979,3,0,1,,1,1,1,1,1,1,1,,1
2980,3,0,1,,0,0,0,0,0,0,0,,5
2981,3,0,1,,0,0,0,0,0,0,0,,4
2982,3,0,1,,0,0,1,0,0,0,0,,5
2983,3,0,1,,1,1,0,1,1,1,0,,5
2984,3,0,1,,1,1,0,1,1,1,0,,3
2985,3,0,1,,1,1,1,1,1,1,,,3
2986,3,0,1,,1,0,0,1,0,1,0,,5
2987,3,0,1,,1,1,0,0,0,0,0,,1
2988,3,0,1,,1,1,1,1,1,1,1,,2
2989,3,0,1,,1,0,0,0,0,0,0,,4
2990,3,0,1,,0,0,0,0,0,0,0,,5
2991,3,0,1,,0,0,0,0,0,1,0,,4
2992,3,0,1,,0,0,0,0,0,1,0,,4
2993,3,0,1,,1,1,1,0,1,1,0,,5
2994,3,0,1,,0,0,0,0,0,0,0,,5
2995,3,0,1,,1,1,1,1,1,1,1,,3
2996,3,0,1,,1,1,1,1,1,1,1,,4
2997,3,0,1,,1,0,0,1,1,1,1,,5
2998,3,0,1,,0,0,0,0,1,1,0,,2
2999,3,0,1,,0,1,0,1,0,1,0,,5
3000,3,0,1,,1,1,0,1,1,1,0,,1
3001,3,0,1,,1,1,1,0,1,1,0,,5
3002,3,0,1,,1,0,0,0,0,0,0,,4
3003,3,0,1,,0,1,0,0,0,1,0,,3
3004,3,0,1,,1,1,1,1,1,1,1,,4
3005,3,0,1,,0,0,0,0,0,1,1,,4
3006,3,0,1,,,,,,,,,,
3007,3,0,1,,0,0,0,0,0,0,0,,5
3008,3,0,1,,1,0,1,1,1,1,0,,4
3009,3,0,1,,1,1,0,0,1,1,0,,4
3010,3,0,1,,0,0,0,0,0,0,0,,3
3011,3,0,1,,1,1,0,1,1,1,0,,4
3012,3,0,1,,1,1,0,1,1,1,0,,5
3013,3,0,1,,1,1,0,0,1,1,0,,4
3014,3,0,1,,1,1,0,1,1,1,1,,2
3015,3,0,1,,1,0,0,0,1,1,0,,2
3016,3,0,1,,1,1,1,1,1,1,1,,2
3017,3,0,1,,1,1,0,1,1,1,0,,3
3018,3,0,1,,1,1,0,1,1,1,0,,3
3019,3,0,1,,1,1,1,1,1,1,1,,2
3020,3,0,1,,1,0,0,0,1,1,0,,4
3021,3,0,1,,0,1,0,1,1,1,1,,5
3022,3,0,1,,,,,,,,,,
3023,3,0,1,,1,0,0,1,0,1,0,,4
3024,3,0,1,,1,1,1,1,1,1,1,,2
3025,3,0,1,,1,1,1,1,1,1,1,,2
3026,3,0,1,,1,1,1,1,0,1,0,,3
3027,3,0,1,,0,0,0,0,0,0,0,,4
3028,3,0,1,,1,0,0,0,0,0,0,,3
3029,3,0,1,,1,1,1,1,1,1,1,,3
3030,3,0,1,,0,0,0,0,1,1,0,,2
3031,3,0,1,,0,0,0,0,0,0,0,,3
3032,3,0,1,,0,0,0,0,0,1,0,,4
3033,3,0,1,,0,1,0,1,1,0,0,,3
3034,3,0,1,,1,1,1,1,1,1,1,,2
3035,3,0,1,,1,1,0,0,1,1,1,,2
3036,3,0,1,,0,1,0,1,1,1,1,,2
3037,3,0,1,,1,1,1,1,,1,1,,3
3038,3,0,1,,0,0,0,0,0,1,0,,5
3039,3,0,1,,1,1,1,1,1,1,1,,5
3040,3,0,1,,1,1,0,0,0,1,1,,4
3041,3,0,1,,1,1,1,1,1,1,1,,2
3042,3,0,1,,0,0,0,0,1,0,0,,3
3043,3,0,1,,1,0,0,1,1,1,0,,2
3044,3,0,1,,1,1,1,1,1,1,1,,2
3045,3,0,1,,1,0,1,0,0,0,0,,5
3046,3,0,1,,0,0,0,0,0,0,0,,5
3047,3,0,1,,0,0,0,0,0,0,0,,5
3048,3,0,1,,1,1,0,1,1,1,1,,1
3049,3,0,1,,0,0,0,0,0,0,0,,5
3050,3,0,1,,0,0,0,0,0,0,0,,2
3051,3,0,1,,1,1,1,1,1,1,1,,2
3052,3,0,1,,0,0,0,0,0,1,0,,4
3053,3,0,1,,1,1,0,0,1,1,0,,4
3054,3,0,1,,0,0,0,1,1,0,0,,4
3055,3,0,1,,0,1,0,1,1,1,0,,1
3056,3,0,1,,0,0,0,0,0,0,0,,5
3057,3,0,1,,1,1,1,1,1,1,1,,1
3058,3,0,1,,0,0,0,0,1,0,0,,4
3059,3,0,1,,1,1,0,1,1,1,1,,5
3060,3,0,1,,1,0,0,0,1,0,0,,4
3061,3,0,1,,1,0,0,1,1,1,1,,3
3062,3,0,1,,1,1,0,1,1,1,0,,4
3063,3,0,1,,1,0,0,0,0,0,0,,3
3064,3,0,1,,0,1,0,0,0,1,0,,3
3065,3,0,1,,1,0,0,,0,1,0,,5
3066,3,0,1,,1,1,1,1,1,1,1,,3
3067,3,0,1,,0,1,0,1,0,1,0,,2
3068,3,0,1,,1,1,1,1,1,1,1,,3
3069,3,0,1,,0,0,0,0,0,0,0,,4
3070,3,0,1,,1,0,0,0,0,0,1,,2
3071,3,0,1,,1,1,0,0,0,0,0,,5
3072,3,0,1,,1,0,0,0,1,0,0,,2
3073,3,0,1,,0,0,0,0,1,1,0,,3
3074,3,0,1,,1,1,1,1,1,1,1,,3
3075,3,0,1,,0,0,0,0,1,0,0,,0
3076,3,0,1,,1,1,0,1,1,1,0,,1
3077,3,0,1,,1,1,1,1,1,1,1,,3
3078,3,0,1,,0,0,0,0,1,0,0,,4
3079,3,0,1,,1,0,1,1,1,1,1,,3
3080,3,0,1,,0,0,0,0,1,0,0,,3
3081,3,0,1,,1,1,1,1,1,1,1,,1
3082,3,0,1,,0,0,0,0,0,0,0,,4
3083,3,0,1,,,,,,,,,,
3084,3,0,1,,1,1,1,1,1,1,1,,3
3085,3,0,1,,1,1,0,1,1,1,0,,3
3086,3,0,1,,1,1,1,1,1,1,,,2
3087,3,0,1,,1,1,1,1,1,1,1,,4
3088,3,0,1,,1,0,0,1,1,1,0,,4
3089,3,0,1,,0,0,0,0,1,0,0,,3
3090,3,0,1,,,,,,,,,,
3091,3,0,1,,1,1,1,1,1,1,1,,2
3092,3,0,1,,,,,,,,,,
3093,3,0,1,,1,1,1,1,1,1,0,,2
3094,3,0,1,,0,0,0,0,1,1,0,,4
3095,3,0,1,,0,0,0,1,0,1,0,,4
3096,3,0,1,,1,1,1,1,1,1,1,,2
3097,3,0,1,,0,0,0,0,0,0,0,,4
3098,3,0,1,,1,1,0,1,1,1,0,,2
3099,3,0,1,,1,1,1,1,1,1,1,,4
3100,3,0,1,,1,1,1,1,1,1,1,,2
3101,3,0,1,,1,1,0,1,1,1,0,,4
3102,3,0,1,,1,0,0,0,,1,0,,4
3103,3,0,1,,0,0,0,0,0,0,0,,4
3104,3,0,1,,0,0,0,0,0,0,0,,5
3105,3,0,1,,1,1,0,1,0,1,0,,4
3106,3,0,1,,0,0,0,0,1,1,0,,5
3107,3,0,1,,1,1,1,1,1,1,1,,2
3108,3,0,1,,1,1,1,1,1,1,0,,3
3109,3,0,1,,1,1,1,1,1,1,1,,3
3110,3,0,1,,0,0,0,0,1,0,0,,2
3111,3,0,1,,1,1,1,1,1,1,1,,2
3112,3,0,1,,1,1,0,1,1,1,0,,4
3113,3,0,1,,1,1,1,1,1,1,,,1
3114,3,0,1,,0,0,0,0,1,0,0,,5
3115,3,0,1,,1,0,0,1,1,1,0,,3
3116,3,0,1,,1,1,1,1,1,1,1,,5
3117,3,0,1,,0,0,0,0,0,0,0,,2
3118,3,0,1,,0,0,0,0,0,0,0,,4
3119,3,0,1,,1,1,1,1,0,1,1,,4
3120,3,0,1,,0,0,0,0,0,0,0,,5
3121,3,0,1,,1,1,1,1,1,1,1,,4
3122,3,0,1,,0,,0,,,1,,,
3123,3,0,1,,1,1,1,0,1,1,0,,4
3124,3,0,1,,0,0,0,0,0,0,0,,4
3125,3,0,1,,0,0,0,0,0,1,0,,5
3126,3,0,1,,0,0,0,0,0,0,0,,2
3127,3,0,1,,,,,,,,,,
3128,3,0,1,,1,1,0,1,1,1,0,,5
3129,3,0,1,,0,0,0,0,1,1,0,,5
3130,3,0,1,,0,1,0,0,1,1,0,,3
3131,3,0,1,,0,0,0,0,0,1,0,,1
3132,3,0,1,,1,1,0,1,1,1,0,,4
3133,3,0,1,,1,1,1,1,1,1,1,,1
3134,3,0,1,,,,,,,,,,
3135,3,0,1,,1,1,1,1,1,1,1,,2
3136,3,0,1,,1,1,0,1,1,1,0,,2
3137,3,0,1,,0,0,0,0,0,0,0,,4
3138,3,0,1,,0,1,0,0,1,1,0,,3
3139,3,0,1,,0,0,0,0,1,1,0,,4
3140,3,0,1,,0,0,0,0,0,0,0,,4
3141,3,0,1,,0,0,0,0,1,0,0,,5
3142,3,0,1,,1,1,1,1,1,1,1,,2
3143,3,0,1,,0,0,0,0,0,0,0,,4
3144,3,0,1,,1,1,0,1,0,1,0,,5
3145,3,0,1,,1,1,1,1,1,1,1,,2
3146,3,0,1,,1,1,1,,1,1,0,,5
3147,3,0,1,,1,1,0,1,1,1,1,,2
3148,3,0,1,,0,0,0,0,0,0,0,,0
3149,3,0,1,,1,1,0,1,1,1,1,,1
3150,3,0,1,,0,0,0,0,1,0,0,,4
3151,3,0,1,,0,0,0,0,1,,0,,4
3152,3,0,1,,0,0,0,1,0,1,0,,3
3153,3,0,1,,,,,,,,,,
3154,3,0,1,,,,,,,,,,
3155,3,0,1,,1,1,0,1,1,1,0,,2
3156,3,0,1,,1,1,0,1,1,1,1,,3
3157,3,0,1,,0,0,0,0,0,0,0,,4
3158,3,0,1,,0,0,0,1,1,1,0,,5
3159,3,0,1,,0,1,0,0,0,1,0,,5
3160,3,0,1,,,,,,,,,,
3161,3,0,1,,,,,,,,,,
3162,3,0,1,,1,1,0,0,1,0,0,,2
3163,3,0,1,,1,1,1,1,1,1,1,,4
3164,3,0,1,,0,0,0,1,1,0,1,,5
3165,3,0,1,,0,1,0,0,0,1,0,,2
3166,3,0,1,,0,0,0,0,0,0,0,,5
3167,3,0,1,,1,1,1,1,0,1,1,,2
3168,3,0,1,,0,0,0,0,0,0,0,,4
3169,3,0,1,,1,0,0,0,1,0,0,,3
3170,3,0,1,,1,0,0,1,0,1,0,,3
3171,3,0,1,,1,0,0,0,1,1,0,,3
3172,3,0,1,,0,0,0,0,0,1,0,,2
3173,3,0,1,,1,1,1,1,1,1,1,,4
3174,3,0,1,,0,0,0,0,0,0,0,,5
3175,3,0,1,,1,1,1,1,1,1,1,,3
3176,3,0,1,,1,1,0,1,1,1,0,,4
3177,3,0,1,,1,1,0,0,1,1,0,,4
3178,3,0,1,,1,1,1,1,1,1,1,,2
3179,3,0,1,,0,0,0,0,0,0,0,,5
3180,3,0,1,,0,0,0,1,0,1,1,,1
3181,3,0,1,,1,1,0,1,1,1,0,,2
3182,3,0,1,,1,1,1,1,1,0,0,,2
3183,3,0,1,,1,1,0,0,0,1,0,,5
3184,3,0,1,,0,0,0,1,1,1,0,,3
3185,3,0,1,,0,0,0,0,0,0,0,,2
3186,3,0,1,,0,0,0,0,0,0,0,,4
3187,3,0,1,,0,0,0,0,0,0,0,,5
3188,3,0,1,,0,1,1,1,0,1,1,,4
3189,3,0,1,,1,1,0,0,1,1,0,,5
3190,3,0,1,,1,1,0,1,1,1,0,,2
3191,3,0,1,,,,,,,,,,
3192,3,0,1,,0,1,0,0,0,0,0,,3
3193,3,0,1,,0,0,0,0,,1,0,,4
3194,3,0,1,,1,1,1,1,1,1,1,,0
3195,3,0,1,,0,0,0,0,0,1,0,,2
3196,3,0,1,,1,1,0,0,0,1,0,,3
3197,3,0,1,,1,0,1,1,1,1,1,,4
3198,3,0,1,,,,,,,,,,
3199,3,0,1,,0,1,0,1,1,1,1,,1
3200,3,0,1,,0,1,0,1,,1,1,,5
3201,3,0,1,,1,1,1,1,1,1,1,,4
3202,3,0,1,,0,1,0,0,1,1,0,,5
3203,3,0,1,,1,1,0,1,1,1,0,,3
3204,3,0,1,,0,0,0,0,1,1,0,,5
3205,3,0,1,,0,1,0,0,0,0,0,,4
3206,3,0,1,,1,1,0,0,0,0,1,,4
3207,3,0,1,,1,1,1,1,1,1,1,,3
3208,3,0,1,,1,1,0,1,1,1,0,,3
3209,3,0,1,,0,0,0,1,1,1,0,,0
3210,3,0,1,,0,0,0,0,0,0,0,,5
3211,3,0,1,,1,1,1,1,1,1,1,,4
3212,3,0,1,,0,0,0,0,0,0,0,,0
3213,3,0,1,,0,0,0,0,0,0,0,,5
3214,3,0,1,,0,0,0,1,0,0,0,,5
3215,3,0,1,,0,0,0,0,0,0,0,,5
3216,3,0,1,,,,,,,,,,
3217,3,0,1,,1,1,0,0,1,1,0,,2
3218,3,0,1,,1,1,1,1,1,1,1,,2
3219,3,0,1,,1,1,1,1,,1,1,,5
3220,3,0,1,,1,0,1,1,1,1,0,,5
3221,3,0,1,,0,0,0,0,0,0,0,,4
3222,3,0,1,,0,0,0,1,0,0,0,,5
3223,3,0,1,,0,0,0,0,1,1,0,,3
3224,3,0,1,,1,1,0,0,1,1,0,,5
3225,3,0,1,,0,1,0,1,1,1,0,,1
3226,3,0,1,,1,1,1,1,1,1,1,,2
3227,3,0,1,,0,0,0,0,0,1,0,,2
3228,3,0,1,,1,0,0,0,0,1,0,,4
3229,3,0,1,,0,0,0,0,0,0,0,,5
3230,3,0,1,,0,0,0,0,1,0,0,,5
3231,3,0,1,,1,1,0,1,1,1,0,,5
3232,3,0,1,,0,0,0,0,0,0,0,,4
3233,3,0,1,,1,0,0,1,0,1,0,,4
3234,3,0,1,,1,1,0,1,1,1,0,,4
3235,3,0,1,,1,1,1,1,1,1,1,,3
3236,3,0,1,,1,1,1,1,1,1,0,,1
3237,3,0,1,,0,0,0,0,0,0,0,,1
3238,3,0,1,,0,1,0,0,1,0,0,,5
3239,3,0,1,,0,0,0,0,0,0,0,,3
3240,3,0,1,,0,1,0,1,1,1,0,,2
3241,3,0,1,,0,0,0,0,0,0,0,,4
3242,3,0,1,,0,0,0,0,0,0,0,,2
3243,3,0,1,,1,1,1,1,1,1,1,,2
3244,3,0,1,,1,1,0,0,1,1,0,,4
3245,3,0,1,,1,1,1,1,1,1,1,,4
3246,3,0,1,,0,0,0,0,0,0,0,,2
3247,3,0,1,,0,0,0,0,0,1,0,,3
3248,3,0,1,,1,0,0,0,1,0,0,,5
3249,3,0,1,,1,1,0,1,1,1,0,,2
3250,3,0,1,,1,0,0,0,0,0,0,,4
3251,3,0,1,,1,1,0,1,1,1,0,,2
3252,3,0,1,,1,1,0,1,1,1,0,,5
3253,3,0,1,,,,,,,,,,
3254,3,0,1,,1,1,0,1,1,1,1,,2
3255,3,0,1,,1,1,1,1,1,1,1,,1
3256,3,0,1,,1,1,1,1,1,1,1,,3
3257,3,0,1,,1,1,1,1,1,1,1,,2
3258,3,0,1,,0,0,0,0,0,0,0,,5
3259,3,0,1,,1,1,0,1,0,1,0,,1
3260,3,0,1,,0,1,0,0,0,1,0,,5
3261,3,0,1,,1,1,1,1,,1,0,,1
3262,3,0,1,,1,1,0,1,1,1,0,,3
3263,3,0,1,,1,1,0,1,1,1,1,,4
3264,3,0,1,,1,1,0,1,0,1,0,,4
3265,3,0,1,,0,0,0,0,,1,0,,5
3266,3,0,1,,0,0,0,0,0,0,0,,4
3267,3,0,1,,1,1,0,1,1,1,0,,3
3268,3,0,1,,0,0,0,0,0,1,0,,3
3269,3,0,1,,0,1,0,1,1,1,0,,3
3270,3,0,1,,0,1,0,0,0,1,0,,3
3271,3,0,1,,0,0,0,0,0,0,0,,5
3272,3,0,1,,,,,,,,,,
3273,3,0,1,,1,0,0,0,0,0,0,,2
3274,3,0,1,,1,1,0,0,1,0,0,,3
3275,3,0,1,,1,1,0,1,1,1,0,,1
3276,3,0,1,,0,1,0,1,1,1,0,,4
3277,3,0,1,,0,0,0,0,0,,0,,4
3278,3,0,1,,1,0,0,0,1,1,0,,2
3279,3,0,1,,,,,,,,,,
3280,3,0,1,,0,1,0,1,1,1,0,,4
3281,3,0,1,,,1,1,1,1,1,0,,1
3282,3,0,1,,1,0,0,1,1,1,0,,3
3283,3,0,1,,1,1,0,1,0,0,1,,2
3284,3,0,1,,0,0,0,0,1,1,0,,4
3285,3,0,1,,1,0,0,0,0,1,0,,4
3286,3,0,1,,0,0,0,0,0,0,0,,2
3287,3,0,1,,0,1,0,0,1,1,0,,3
3288,3,0,1,,1,1,1,1,1,1,1,,2
3289,3,0,1,,0,0,0,0,0,1,0,,4
3290,3,0,1,,0,0,0,0,0,0,0,,5
3291,3,0,1,,0,0,0,0,0,1,0,,2
3292,3,0,1,,1,1,0,0,1,1,0,,5
3293,3,0,1,,0,0,0,0,0,0,0,,3
3294,3,0,1,,0,0,0,0,1,0,0,,2
3295,3,0,1,,0,0,0,0,0,0,0,,5
3296,3,0,1,,0,0,0,0,0,0,0,,5
3297,3,0,1,,1,0,0,1,1,1,1,,5
3298,3,0,1,,0,0,0,0,0,0,0,,5
3299,3,0,1,,0,0,0,0,0,1,0,,1
3300,3,0,1,,1,1,1,1,1,1,1,,2
3301,3,0,1,,1,1,0,0,1,0,0,,2
3302,3,0,1,,0,0,0,0,0,0,0,,5
3303,3,0,1,,1,1,0,1,1,1,1,,2
3304,3,0,1,,1,1,0,1,1,1,0,,4
3305,3,0,1,,0,0,0,0,0,0,1,,4
3306,3,0,1,,0,0,0,0,0,0,0,,4
3307,3,0,1,,1,1,0,1,1,1,0,,4
3308,3,0,1,,0,1,0,0,0,0,1,,5
3309,3,0,1,,0,0,0,1,0,1,0,,4
3310,3,0,1,,1,1,0,1,1,1,1,,2
3311,3,0,1,,1,1,0,1,1,1,0,,2
3312,3,0,1,,1,1,1,1,1,1,1,,2
3313,3,0,1,,1,1,1,1,1,1,1,,2
3314,3,0,1,,0,1,0,0,1,0,0,,1
3315,3,0,1,,0,0,0,0,1,1,0,,3
3316,3,0,1,,1,1,1,1,1,1,1,,2
3317,3,0,1,,0,0,0,0,0,0,0,,5
3318,3,0,1,,1,1,1,1,0,1,1,,3
3319,3,0,1,,0,0,0,1,0,0,0,,4
3320,3,0,1,,0,0,0,0,1,1,0,,2
3321,3,0,1,,0,0,0,0,0,1,0,,4
3322,3,0,1,,1,1,0,1,1,0,1,,3
3323,3,0,1,,0,0,0,0,0,0,0,,5
3324,3,0,1,,0,1,0,1,0,1,0,,2
3325,3,0,1,,1,0,0,0,0,1,0,,4
3326,3,0,1,,1,1,0,1,1,1,0,,4
3327,3,0,1,,0,0,0,0,0,1,0,,5
3328,3,0,1,,1,0,0,0,1,0,0,,
3329,3,0,1,,0,0,0,0,1,1,0,,4
3330,3,0,1,,0,0,0,0,0,1,0,,2
3331,3,0,1,,0,0,0,0,0,0,0,,3
3332,3,0,1,,0,0,0,0,0,0,0,,2
3333,3,0,1,,0,0,0,0,1,0,0,,3
3334,3,0,1,,0,0,0,0,0,0,0,,2
3335,3,0,1,,0,1,0,0,0,0,0,,4
3336,3,0,1,,1,0,0,1,1,1,0,,3
3337,3,0,1,,1,1,1,1,1,1,1,,3
3338,3,0,1,,0,1,0,1,1,1,1,,2
3339,3,0,1,,0,0,0,0,0,1,0,,5
3340,3,0,1,,,,,,,,,,
3341,3,0,1,,0,0,0,0,0,0,0,,5
3342,3,0,1,,,,,,,,,,
3343,3,0,1,,0,0,0,0,0,0,0,,5
3344,3,0,1,,1,1,1,1,1,1,1,,2
3345,3,0,1,,1,0,0,0,0,0,0,,4
3346,3,0,1,,1,1,1,1,1,1,0,,2
3347,3,0,1,,0,0,0,0,0,0,0,,5
3348,3,0,1,,0,0,0,0,0,0,0,,5
3349,3,0,1,,1,1,0,0,1,,0,,2
3350,3,0,1,,1,0,0,1,1,1,0,,2
3351,3,0,1,,,,,,,,,,
3352,3,0,1,,,,,,,,,,
3353,3,0,1,,0,0,0,0,0,0,0,,5
3354,3,0,1,,0,0,0,0,0,0,0,,5
3355,3,0,1,,0,0,0,0,0,1,0,,4
3356,3,0,1,,1,1,1,1,1,1,1,,3
3357,3,0,1,,1,0,0,0,1,1,0,,3
3358,3,0,1,,1,1,1,1,1,1,0,,4
3359,3,0,1,,1,1,1,1,1,1,0,,3
3360,3,0,1,,1,1,0,0,1,1,0,,4
3361,3,0,1,,0,0,0,0,0,0,0,,3
3362,3,0,1,,1,1,0,1,1,1,1,,3
3363,3,0,1,,0,1,0,0,1,1,0,,4
3364,3,0,1,,1,0,0,1,1,1,0,,5
3365,3,0,1,,1,1,1,1,1,1,0,,2
3366,3,0,1,,1,1,1,1,1,1,1,,3
3367,3,0,1,,1,0,0,1,0,1,0,,3
3368,3,0,1,,1,1,0,0,0,1,0,,3
3369,3,0,1,,0,0,0,0,0,0,0,,4
3370,3,0,1,,0,0,0,0,0,0,0,,5
3371,3,0,1,,0,1,0,0,0,0,0,,5
3372,3,0,1,,0,0,0,1,1,1,0,,2
3373,3,0,1,,0,0,0,1,0,0,0,,4
3374,3,0,1,,1,1,1,1,1,1,0,,1
3375,3,0,1,,1,0,0,1,0,1,,,4
3376,3,0,1,,1,1,1,1,1,1,1,,1
3377,3,0,1,,1,1,1,1,1,1,1,,3
3378,3,0,1,,0,1,0,0,0,1,0,,4
3379,3,0,1,,1,1,1,1,1,1,1,,2
3380,3,0,1,,1,1,1,1,1,1,1,,2
3381,3,0,1,,,,,,,,,,
3382,3,0,1,,0,0,0,0,0,0,0,,5
3383,3,0,1,,0,0,0,0,0,0,0,,5
3384,3,0,1,,1,0,0,0,1,0,0,,3
3385,3,0,1,,1,1,0,1,1,0,0,,3
3386,3,0,1,,0,1,0,1,1,1,0,,2
3387,3,0,1,,1,1,1,1,1,1,1,,2
3388,3,0,1,,0,0,0,0,0,0,0,,4
3389,3,0,1,,0,0,0,0,0,0,0,,4
3390,3,0,1,,0,0,0,0,1,0,0,,4
3391,3,0,1,,1,1,1,1,1,1,1,,4
3392,3,0,1,,0,0,0,0,0,0,0,,5
3393,3,0,1,,1,1,1,1,1,1,1,,1
3394,3,0,1,,0,0,0,0,0,0,0,,2
3395,3,0,1,,0,0,0,0,0,0,0,,3
3396,3,0,1,,1,1,0,0,1,1,0,,3
3397,3,0,1,,0,0,0,0,1,1,0,,3
3398,3,0,1,,1,1,1,1,1,1,1,,3
3399,3,0,1,,1,1,1,1,1,1,1,,5
3400,3,0,1,,0,0,0,0,0,0,0,,5
3401,3,0,1,,1,1,0,1,1,1,1,,4
3402,3,0,1,,1,1,0,0,1,1,0,,5
3403,3,0,1,,1,1,0,1,1,1,1,,2
3404,3,0,1,,0,0,0,0,0,0,0,,5
